Aplanci.XP_022082318.1	251	14,198,PF00596
Aplanci.XP_022086689.1	761	142,323,PF00596
Aplanci.XP_022096137.1	284	45,232,PF00596
Bbelcheri.XP_019615461.1	794	144,325,PF00596
Bbelcheri.XP_019629260.1	286	51,233,PF00596
Bbelcheri.XP_019629692.1	293	56,238,PF00596
Bbelcheri.XP_019635717.1	314	58,238,PF00596
Dgigantea.XP_028391049.1	650	126,310,PF00596
Hsapiens.NP_001341690.1	799	148,329,PF00596
Hsapiens.NP_001608.1	726	136,317,PF00596
Hsapiens.NP_058432.1	706	140,321,PF00596
Hvulgaris.XP_002166139.2	234	133,231,PF00596
Hvulgaris.XP_012566771.1	338	6,42,PF00596
Myessoensis.XP_021374340.1	824	133,313,PF00596
Nvectensis.XP_001634797.2	623	122,303,PF00596
Nvectensis.XP_032240110.1	581	135,317,PF00596
